,age,num_previous_recidivisms,race_Caucasian,race_Hispanic,race_Other,gender_Male,registeredSexOffender_TRUE,violentOffender_TRUE,gangMember_x_TRUE,homeless_TRUE,DNACollected_TRUE,employmentStatus_Full_Time,employmentStatus_Part_Time,employmentStatus_Unemployed,HighestEducationLevel_High_School_Diploma,HighestEducationLevel_No_HS_Diploma,HighestEducationLevel_Some_College,licenseStatus_Not_Suspended,licenseStatus_Suspended,time_in_Work_Release (month),time_in_Monitoring (month),recidivism,time_to_recidivism_months,time_to_recidivism_category
32628,61,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.308127872,6.673258733,0,,
32629,22,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.054596754,0.023238638,0,,
32630,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.919851215,3.349483967,0,,
32631,38,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.375465007,4.197868013,1,22.9,21 to 24
32632,18,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.888680357,1.39746569,0,,
32633,43,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2.505136617,5.763387892,0,,
32634,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.324827351,11.62860383,0,,
32635,38,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.047741809,2.405329061,0,,
32636,34,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.486833977,10.6204216,0,,
32637,37,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.391759509,2.284202441,0,,
32638,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.716838146,17.43343645,0,,
32639,61,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.647492863,2.723630387,1,3.966666666666667,3 to 6
32640,34,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.134855738,0.403305237,0,,
32641,37,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.544119882,3.370069959,0,,
32642,60,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.410759624,0.142041177,0,,
32643,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.525714172,11.71603128,0,,
32644,37,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.743979079,1.577378442,0,,
32645,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.645624684,1.10746918,0,,
32646,31,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.126728203,4.363642269,1,26.233333333333338,24 to 27
32647,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89187521,4.992321327,0,,
32648,45,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.564497603,1.695219094,0,,
32649,56,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.317815137,2.344325964,1,17.033333333333335,15 to 18
32650,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.399246097,1.451229626,0,,
32651,40,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1.201735669,1.391261561,1,20.333333333333332,18 to 21
32652,54,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.657658405,7.090898883,0,,
32653,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.069442182,1.974416539,0,,
32654,54,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.009092236,5.137932296,1,2.2666666666666666,0 to 3
32655,29,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1721645,1.253502773,0,,
32656,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.084554841,0.791500494,0,,
32657,36,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.76463245,2.902111204,0,,
32658,31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.643126271,6.204926783,0,,
32659,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.902995869,9.721972197,0,,
32660,41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.352269046,11.41766826,0,,
32661,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.669691201,17.94226938,0,,
32662,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,6.595667501,5.095962699,0,,
32663,58,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.476414772,10.68379839,0,,
32664,41,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.908260004,4.358579164,0,,
32665,34,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.388699794,1.063652056,0,,
32666,36,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.001060317,14.73586156,1,7.2,6 to 9
32667,50,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.808199892,0.288442434,0,,
32668,27,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.541724327,2.721879388,1,24.399999999999995,24 to 27
32669,39,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,8.379054332,5.322814752,0,,
32670,55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.414653304,5.616758659,0,,
32671,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829853812,2.538493567,0,,
32672,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.620235974,1.924671254,0,,
32673,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.699600822,5.657239871,0,,
32674,37,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.52907541,4.441593287,0,,
32675,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.221965882,0.772041317,0,,
32676,21,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.245427538,7.27296279,0,,
32677,46,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.301692524,1.776396158,0,,
32678,23,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,6.739827458,2.228208064,0,,
32679,38,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.829359356,7.895051817,0,,
32680,33,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,5.169957675,0.059773909,0,,
32681,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.185430811,1.998636812,0,,
32682,42,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.946624462,4.483265198,0,,
32683,27,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.488210146,1.253272058,0,,
32684,29,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.568223987,5.50521915,0,,
32685,72,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.959517064,1.97845244,0,,
32686,34,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.651855107,3.083317108,1,0.5,0 to 3
32687,48,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.594645985,5.028079867,1,5.833333333333333,3 to 6
32688,30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.161140176,8.146256782,0,,
32689,34,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.336761579,0.487113741,1,9.666666666666666,9 to 12
32690,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.504911752,7.92796002,0,,
32691,21,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2.180528105,1.251629572,1,0.9333333333333333,0 to 3
32692,28,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3.463381,7.517862337,0,,
32693,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.641572609,9.941309033,0,,
32694,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.260459401,6.528548335,0,,
32695,54,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.288226771,1.151720373,0,,
32696,28,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1.097745313,3.597822342,1,22.03333333333334,21 to 24
32697,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.045727124,0.779935976,0,,
32698,35,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.61448341,1.134009521,0,,
32699,47,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.359498965,1.022814933,0,,
32700,71,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.231088068,2.38000703,0,,
32701,29,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,3.187837699,12.53509424,0,,
32702,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70776383,12.84901311,0,,
32703,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.930655674,2.384605186,0,,
32704,49,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.094728341,7.034355112,0,,
32705,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.76828629,1.03556009,0,,
32706,42,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.84145411,14.89042455,0,,
32707,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.344113136,1.872809135,0,,
32708,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.933990554,19.34287072,0,,
32709,45,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.01461533,8.206561874,0,,
32710,25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4.036332365,9.661832419,1,10.966666666666667,9 to 12
32711,40,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.460609467,3.094932011,0,,
32712,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18300288,3.693093112,0,,
32713,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.474304142,4.359594036,1,0.26666666666666666,0 to 3
32714,45,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.676331005,2.653909725,0,,
32715,38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.438372717,12.65416548,0,,
32716,32,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.421230766,11.77220813,1,17.666666666666668,15 to 18
32717,39,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.08479195,1.14172157,1,6.833333333333333,6 to 9
32718,29,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2.877046351,0.370879928,1,15.333333333333332,15 to 18
32719,42,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.572722961,0.021522153,0,,
32720,34,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2.231096612,0.405692699,0,,
32721,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7401901,5.841832443,0,,
32722,53,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.307182229,1.508985258,1,31.8,30 to 33
32723,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.116490433,2.338064861,0,,
32724,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.140690422,7.106857505,0,,
32725,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.158920047,2.673770695,0,,
32726,38,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.880555184,1.386057836,0,,
32727,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.679713345,0.44708854,1,19.233333333333334,18 to 21
32728,45,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.137636876,0.104204307,0,,
32729,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.903381427,1.752410646,0,,
32730,24,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1.133479301,1.093252298,0,,
32731,62,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.893099815,6.132404442,0,,
32732,51,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.492086753,3.748466428,0,,
32733,45,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0.15041709,5.013174439,1,2.033333333333333,0 to 3
32734,26,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3.661681703,1.510184901,0,,
32735,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.986836811,2.323401057,0,,
32736,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.367302082,10.66827958,1,0.8,0 to 3
32737,35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.065595619,8.624951591,0,,
32738,29,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.998249735,3.048573074,0,,
32739,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.455164491,2.229419025,0,,
32740,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.306626042,5.959446312,0,,
32741,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.303318909,3.326442315,0,,
32742,33,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.655100411,0.088300767,1,6.466666666666667,6 to 9
32743,30,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.854057401,2.469464652,1,21.266666666666666,21 to 24
32744,42,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.885439481,4.855191477,0,,
32745,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.892810457,3.024085803,0,,
32746,49,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.880644221,1.950912308,0,,
32747,45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.012498538,0.006945507,0,,
32748,45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.785133501,2.262044934,1,2.1,0 to 3
32749,44,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.562320137,6.776877506,1,18.8,18 to 21
32750,47,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1.38069934,0.460916134,0,,
32751,42,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.792865726,1.402468541,0,,
32752,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.541425379,3.462785751,0,,
32753,52,3,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,2.349431355,0.872229949,1,14.266666666666667,12 to 15
32754,44,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.297777589,8.252816931,0,,
32755,49,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.090179515,8.570324431,0,,
32756,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.201410547,2.642799481,0,,
32757,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.763541493,14.18920023,0,,
32758,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.426562299,4.149867597,0,,
32759,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.285716646,1.685835885,1,11.0,9 to 12
32760,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.531135613,1.845368448,0,,
32761,41,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.352807563,1.089800005,0,,
32762,23,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.325411151,1.573789631,0,,
32763,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596188059,2.002733355,0,,
32764,66,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2.345755815,2.598706721,1,10.966666666666667,9 to 12
32765,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.330242559,0.346275226,0,,
32766,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.240156488,7.760699425,0,,
32767,39,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0.627173921,0.521304617,0,,
32768,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.040175318,9.129196482,0,,
32769,23,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.240437915,4.354028947,0,,
32770,71,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.111476104,4.170802705,0,,
32771,34,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.039218467,18.23559323,1,3.6333333333333333,3 to 6
32772,29,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.86326405,10.07795321,0,,
32773,33,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.888627751,3.803946689,0,,
32774,20,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.052574139,7.696630508,0,,
32775,37,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.127239204,3.538133077,0,,
32776,28,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.554501217,0.704398195,0,,
32777,39,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.537556911,20.35228644,1,32.36666666666667,30 to 33
32778,29,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3.735476297,1.415149183,0,,
32779,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.149868833,0.301262714,0,,
32780,31,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.985003452,2.33785779,1,7.8999999999999995,6 to 9
32781,26,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.933842201,9.876453122,1,22.6,21 to 24
32782,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.602949033,2.399102747,0,,
32783,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.064079183,2.05091413,0,,
32784,49,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.178096051,2.474716518,0,,
32785,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.375857302,2.368078371,0,,
32786,31,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0.783295881,1.514700704,1,33.43333333333333,33 to 36
32787,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.073550428,4.970911805,0,,
32788,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.076123513,3.07406383,0,,
32789,36,7,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,2.353881086,0.552527817,1,2.0,0 to 3
32790,38,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.772161501,2.127565446,1,12.7,12 to 15
32791,31,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.32901243,6.123178667,0,,
32792,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.549417726,2.110456681,0,,
32793,18,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1.527866292,4.975887098,1,21.066666666666666,21 to 24
32794,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.383057781,1.839545801,0,,
32795,41,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,3.100404837,1.777892747,0,,
32796,60,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.819510378,1.112845447,1,10.866666666666667,9 to 12
32797,39,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.24554879,2.404451774,0,,
32798,31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.370195714,0.212556452,0,,
32799,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605874003,2.020185784,0,,
32800,23,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1.205447084,1.295412277,1,20.533333333333335,18 to 21
32801,42,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.034739461,7.827167153,0,,
32802,51,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.409850168,1.418946292,0,,
32803,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.190672023,0.330371331,0,,
32804,49,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,4.271032188,1.705945217,0,,
32805,61,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.060976999,1.077955627,0,,
32806,26,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.750718712,1.404674529,0,,
32807,32,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.342385371,2.966373287,0,,
32808,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.463657791,9.986714806,0,,
32809,58,4,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,4.523440533,6.130245266,0,,
32810,24,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.050662732,2.839609359,1,33.9,33 to 36
32811,36,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.418290466,8.753152982,0,,
32812,57,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.319688506,0.398746028,0,,
32813,61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.329836622,5.854798766,0,,
32814,33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.755562894,2.628174822,1,16.499999999999996,15 to 18
32815,45,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.105580025,3.312017378,0,,
32816,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.210430803,11.10282734,0,,
32817,39,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.304923629,1.411662983,0,,
32818,56,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.948212374,12.16271393,0,,
32819,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.307780075,7.878976383,0,,
32820,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.396933517,2.848646339,0,,
32821,27,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.348282625,8.771163398,0,,
32822,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.018731858,5.056336667,0,,
32823,42,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.103166007,3.662383313,0,,
32824,46,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.37783287,12.09909171,0,,
32825,34,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.932806679,11.82498357,0,,
32826,32,5,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0.266452973,3.585939105,1,7.1,6 to 9
32827,44,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.586583548,5.600349353,0,,
32828,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.975473909,6.667834281,1,3.966666666666667,3 to 6
32829,31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.685598926,5.266210893,1,9.233333333333333,9 to 12
32830,49,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.023359178,10.435053,0,,
32831,39,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.345607016,1.880227974,0,,
32832,44,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.856565333,3.840458734,1,18.533333333333335,18 to 21
32833,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.350782718,3.567968426,0,,
32834,35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.204052422,6.647278099,0,,
32835,31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.192127975,16.10964866,0,,
32836,49,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2.876142831,5.498406138,0,,
32837,29,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.9899391,1.013759627,0,,
32838,49,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.232494057,2.034352814,0,,
32839,53,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,7.108007126,0.859378903,0,,
32840,35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1.38383519,2.571679857,1,19.466666666666665,18 to 21
32841,19,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.067743229,3.358304296,0,,
32842,72,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.180226698,2.070184568,0,,
32843,36,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,5.874017319,4.038147494,0,,
32844,63,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.018001375,3.879984893,0,,
32845,32,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.361888219,8.091461426,0,,
32846,48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.054663153,4.763450394,0,,
32847,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20610023,4.593578796,0,,
32848,41,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.104649755,6.482877977,0,,
32849,65,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.126542056,0.099159263,0,,
32850,22,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.883001392,1.349081243,0,,
32851,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.406321387,1.838723341,0,,
32852,44,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.458338764,7.133922401,0,,
32853,34,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,7.422477517,6.627509951,0,,
32854,23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.18198884,2.162509374,0,,
32855,60,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006901677,2.735540628,0,,
32856,50,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.601232673,0.702719793,0,,
32857,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.417968422,6.550206285,0,,
32858,29,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.768878668,0.830077809,0,,
32859,53,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.943852097,0.263979833,0,,
